Date,Product,Quantity,Price,Region
2022-02-24,Laptop,7,436.50206268038875,North
2022-11-05,Laptop,2,408.12547972446595,South
2023-03-09,Smartphone,2,771.0865870381001,North
2022-11-15,Smartwatch,10,337.8009800759255,North
2023-12-07,Laptop,5,237.80170166375478,West
2023-08-19,Laptop,2,306.6174642977665,North
2023-09-02,Tablet,9,971.6693344683587,Central
2022-06-25,Smartphone,1,660.1651126901036,South
2022-12-24,Headphones,6,743.4990658308478,Central
2022-02-24,Smartphone,6,313.467790599879,West
2022-03-05,Laptop,10,564.8597790800994,North
2022-02-08,Laptop,2,516.3632939556346,East
2023-12-02,Headphones,1,975.1841556809577,North
2022-12-11,Headphones,9,777.3360237759201,East
2022-10-17,Laptop,7,668.482389239155,South
2023-10-05,Laptop,6,426.0901275989537,South
2022-03-21,Tablet,10,827.1953130706436,South
2022-04-21,Tablet,9,158.0596887713454,West
2023-03-18,Tablet,6,186.0930737987115,Central
2022-08-16,Tablet,7,981.6119547945522,West
2023-06-01,Laptop,8,592.9088667055544,West
2023-10-30,Tablet,2,771.4162635421688,South
2023-02-10,Tablet,2,853.3687079209398,East
2023-11-26,Laptop,8,405.0255425940336,West
2023-10-24,Smartphone,5,851.1562788638404,North
2023-11-11,Tablet,2,988.1128918034667,East
2022-04-29,Smartwatch,5,133.68797308277243,South
2023-04-05,Smartwatch,3,974.2700257465486,South
2023-07-12,Smartwatch,10,494.70263896314754,South
2022-11-29,Smartwatch,4,853.5426497683762,East
2022-11-25,Tablet,4,776.8177081470546,South
2023-09-06,Tablet,10,733.423210198005,Central
2023-12-14,Laptop,10,197.631347398839,East
2023-10-22,Smartphone,3,822.9888193689218,Central
2022-06-07,Tablet,4,364.68155489132636,Central
2022-07-05,Laptop,8,369.36249307090617,Central
2023-05-18,Laptop,1,209.03614955655485,North
2022-06-13,Tablet,4,138.07787141671014,North
2022-07-10,Smartphone,1,943.1559386500504,Central
2022-02-10,Tablet,10,290.3386670446012,East
2023-04-30,Smartphone,9,580.131368292645,Central
2022-02-08,Smartphone,8,177.56413830291507,West
2023-04-20,Headphones,10,343.8640720099585,South
2022-11-04,Headphones,6,252.68270061354093,South
2022-04-29,Smartwatch,5,256.4529737653529,East
2023-03-22,Laptop,5,786.2208106043173,Central
2023-03-02,Smartphone,3,282.3147285913959,North
2022-04-03,Smartwatch,8,463.58592987376653,South
2022-01-01,Laptop,5,858.9300924015599,South
2023-04-22,Tablet,8,641.5027740125836,North
2023-11-25,Smartphone,2,949.342468610123,East
2023-06-14,Headphones,6,793.544490254759,West
2022-02-26,Smartwatch,1,236.15403157468896,North
2022-03-17,Smartwatch,1,534.6198970220903,South
2023-02-03,Smartphone,4,973.1093114220383,North
2022-10-26,Laptop,4,917.232079523536,North
2022-08-07,Laptop,5,618.1473184293116,East
2023-03-09,Laptop,8,946.6570757872685,South
2023-03-15,Smartphone,4,897.7150522635461,West
2022-12-08,Smartwatch,2,624.2222185792743,North
2023-02-12,Headphones,9,739.3845393884641,West
2023-06-01,Headphones,7,465.1672823936031,East
2023-10-29,Tablet,3,898.248943957161,West
2022-03-06,Smartwatch,10,108.81639520776932,West
2023-01-13,Laptop,2,305.9677158209846,East
2023-12-03,Headphones,7,977.0673147392943,South
2022-02-14,Smartphone,9,292.3219078099635,South
2022-08-08,Laptop,8,953.4652923515782,East
2022-01-31,Headphones,10,794.9694753937405,Central
2023-11-30,Smartwatch,5,583.4452743652854,Central
2023-10-20,Smartphone,4,988.1726349485822,Central
2023-04-12,Smartphone,2,190.21458776848675,South
2023-09-04,Headphones,3,438.46683525293093,Central
2023-04-10,Laptop,7,513.2455039247568,North
2022-09-30,Laptop,5,275.75546110753066,Central
2022-08-19,Tablet,3,482.04946517482534,West
2022-01-04,Tablet,3,786.4684774932474,South
2022-12-27,Smartwatch,8,119.8948782332092,South
2023-06-14,Laptop,1,730.9438546554478,West
2023-07-11,Smartwatch,2,976.347590971094,South
2023-09-19,Smartphone,6,759.546127023666,South
2023-08-15,Headphones,3,734.6579264598234,Central
2023-01-17,Laptop,9,760.3043693051089,South
2023-04-06,Smartwatch,8,439.5439465564813,South
2023-09-25,Headphones,5,256.9906119026812,Central
2023-08-04,Tablet,2,145.64310548996312,South
2022-11-29,Laptop,1,500.5928822677956,South
2023-04-24,Laptop,2,504.74556779785445,South
2023-09-03,Smartphone,2,281.5275282150214,North
2023-09-14,Smartwatch,8,782.3078488559943,Central
2022-12-25,Smartphone,4,168.78700937305342,South
2022-05-03,Smartphone,10,319.487505517758,Central
2022-06-19,Headphones,4,924.7627847642023,South
2023-02-22,Smartwatch,6,951.9489862877496,North
2023-04-16,Smartphone,3,938.8973038110278,West
2022-11-16,Headphones,7,603.549643043068,North
2022-04-18,Smartwatch,9,735.4593594464329,East
2023-03-03,Tablet,10,122.57937048029788,West
2023-03-16,Laptop,5,166.26576265241516,North
2023-08-21,Headphones,5,231.68402266525075,Central
2023-05-31,Headphones,7,738.361472802815,West
2022-01-28,Headphones,6,944.3073165556298,Central
2022-11-23,Smartwatch,9,675.8638556621929,West
2022-10-28,Headphones,10,642.6595101970827,South
2022-08-20,Laptop,6,645.0687073416713,Central
2022-05-23,Laptop,4,717.4703253189493,South
2023-02-02,Smartwatch,1,620.4584832285976,Central
2023-01-08,Smartwatch,3,552.0555321092844,North
2022-01-19,Smartphone,9,354.7799049758312,South
2023-11-10,Headphones,9,238.94659219261834,Central
2023-05-22,Smartphone,3,914.264770952095,West
2023-04-17,Tablet,10,937.9005017814548,Central
2023-04-17,Headphones,3,306.61032798304154,East
2023-01-07,Headphones,5,975.3649848720663,South
2023-08-19,Tablet,5,761.1362078855282,North
2023-01-17,Tablet,6,967.6083638168499,East
2023-08-05,Headphones,1,945.1184147365857,North
2022-12-25,Smartphone,2,467.91608288881116,West
2023-07-15,Smartwatch,10,278.498606784114,North
2022-10-26,Smartwatch,3,726.05383257863,East
2023-07-21,Headphones,1,783.7859103866086,South
2022-05-21,Tablet,5,248.73146237913403,South
2023-12-21,Smartphone,10,424.0745303187286,North
2023-02-18,Smartwatch,6,679.7591120088849,North
2023-01-14,Smartphone,6,163.97276300423852,South
2022-04-06,Tablet,5,626.0307446020466,North
2022-08-28,Smartwatch,8,810.5156505558921,Central
2023-06-15,Tablet,9,898.1010912858081,West
2023-09-28,Headphones,6,773.6905563518612,North
2023-02-26,Tablet,5,848.1448901244515,South
2023-06-19,Smartphone,7,561.1568214833728,West
2022-07-11,Laptop,4,535.4248746996227,East
2022-01-17,Laptop,3,921.811181806678,Central
2022-04-11,Tablet,8,136.94631495517328,West
2023-08-05,Laptop,3,178.75840281332808,South
2022-12-29,Smartwatch,1,171.96543615051633,Central
2022-02-01,Laptop,6,678.9134310824807,Central
2023-05-19,Laptop,7,568.5800284852787,North
2023-04-19,Headphones,9,338.5682189973637,West
2023-11-24,Headphones,10,508.6577188377054,North
2022-08-02,Smartphone,10,858.526724359246,South
2022-05-26,Tablet,8,489.6034436568361,East
2023-06-06,Smartwatch,9,297.08519349811104,Central
2023-10-12,Smartwatch,5,725.3968711914077,West
2023-02-15,Tablet,5,255.43660354640457,East
2022-12-12,Headphones,4,548.459298885543,North
2022-08-06,Tablet,2,871.0796634410729,East
2022-11-23,Laptop,7,933.7597572295697,North
2022-04-14,Tablet,7,753.6272939648541,North
2023-06-15,Tablet,10,199.346584973862,South
2022-10-22,Smartphone,7,739.1433265151202,East
2022-05-04,Smartphone,7,866.8174604607276,West
2023-08-01,Tablet,6,128.84309496049937,East
2022-02-05,Laptop,5,800.7777368702137,North
2023-03-15,Smartphone,9,307.5038404466915,Central
2023-05-01,Headphones,10,505.54889086261505,North
2023-06-06,Tablet,5,506.0520892991327,East
2022-04-26,Smartphone,10,157.22120031995559,South
2023-09-05,Smartphone,2,642.6301916733034,East
2022-11-12,Smartwatch,8,907.8355193638555,West
2022-08-28,Smartwatch,4,961.0072144618135,North
2023-11-22,Headphones,1,245.83530163247025,North
2023-12-22,Headphones,9,108.22847255677385,South
2022-08-15,Smartwatch,5,152.5838692905385,South
2022-03-14,Laptop,8,436.18910334828036,Central
2022-08-05,Tablet,9,122.82877970530339,North
2022-07-28,Tablet,4,576.1947841493952,West
2022-07-05,Tablet,5,101.88500206915221,South
2022-02-02,Smartwatch,10,132.3502330510122,North
2022-08-14,Smartphone,10,792.7188447173947,South
2022-10-08,Laptop,3,698.5553787728992,North
2022-09-19,Headphones,9,428.04252261865514,West
2023-10-19,Tablet,3,703.5899209934103,East
2023-12-22,Laptop,2,527.5333644003078,North
2023-08-23,Headphones,1,596.3976533085597,East
2022-05-03,Tablet,10,220.93361258192058,West
2023-07-11,Tablet,5,707.153282800237,East
2022-07-15,Tablet,1,227.5528890380088,West
2022-01-29,Laptop,2,730.7941488711391,North
2022-01-28,Laptop,2,841.7261834618113,Central
2023-03-17,Smartwatch,4,655.5481055661426,South
2022-01-23,Laptop,4,278.9005834109478,South
2022-04-25,Smartwatch,7,471.7637378935478,West
2023-08-12,Smartphone,4,138.25075110566286,South
2023-09-18,Headphones,1,766.4179924589214,West
2023-09-07,Headphones,1,985.7747097401333,East
2022-05-17,Tablet,2,453.76954862572774,Central
2022-09-22,Tablet,3,104.07217961479803,North
2023-08-09,Smartwatch,4,706.0573509442743,East
2023-12-24,Headphones,2,237.25636939090617,Central
2022-10-11,Laptop,10,570.7050712760647,West
2023-10-06,Smartwatch,9,610.8185218394453,North
2022-11-03,Headphones,9,475.2336877470513,West
2023-02-17,Tablet,1,328.550079180509,East
2023-08-03,Tablet,9,622.4125102261532,Central
2023-02-22,Smartphone,3,516.8297702328111,East
2023-05-06,Smartphone,7,686.4436903862211,Central
2022-04-04,Headphones,5,695.3552589639909,South
2022-06-25,Smartwatch,3,430.2432471898735,Central
2023-10-30,Laptop,9,593.2301877823834,West
2022-05-19,Laptop,6,735.8276829916452,South
2023-10-19,Smartphone,9,536.8616720089618,South
2023-08-20,Headphones,7,849.5721308658066,North
2023-06-15,Headphones,10,454.74106559453327,South
2023-09-13,Tablet,6,715.6471803732426,East
2022-07-19,Smartwatch,2,748.0293084629832,South
2023-08-03,Smartphone,3,623.9773039963386,East
2022-02-28,Headphones,6,114.35816053301632,West
2023-02-12,Smartwatch,10,552.8511877620551,North
2023-05-03,Smartwatch,1,122.47893259151388,North
2023-12-13,Headphones,8,191.35773121509214,South
2022-07-05,Tablet,10,535.7774790468851,East
2022-07-02,Tablet,1,970.0424325158806,West
2022-06-15,Smartphone,8,419.7920459316527,Central
2023-11-27,Tablet,8,738.719939835284,East
2022-07-23,Smartphone,3,281.70163031393713,Central
2023-04-11,Smartphone,4,775.4992595366834,West
2022-08-15,Smartphone,2,716.0368584508323,South
2023-02-09,Smartphone,8,243.41137050436706,North
2022-12-11,Smartphone,5,746.8276700222686,West
2022-04-03,Tablet,9,771.9667242553238,South
2022-08-13,Smartphone,9,481.7980359057634,North
2022-05-09,Smartwatch,4,559.248627066024,Central
2023-07-14,Tablet,4,604.1694770395466,East
2022-04-02,Smartphone,9,873.8618537862247,North
2023-09-04,Tablet,2,610.9535785066289,South
2023-11-17,Smartphone,10,610.2132112625011,South
2023-05-12,Smartphone,6,518.9053517770394,North
2023-08-15,Laptop,2,595.2015583450236,North
2023-10-19,Smartwatch,5,911.5193878535263,East
2022-09-28,Laptop,1,477.14016426109634,West
2022-10-01,Laptop,10,957.2611152370612,South
2023-11-18,Headphones,6,450.3477192629686,West
2022-12-08,Headphones,5,116.83096222043488,South
2022-07-13,Headphones,3,373.9607094633197,West
2022-11-02,Tablet,3,802.0425407741712,Central
2022-09-13,Laptop,7,103.39249309157901,East
2023-11-07,Laptop,6,501.21769333482683,South
2022-11-09,Headphones,7,372.3735727731389,West
2022-02-27,Headphones,7,403.4266036390351,Central
2022-03-13,Tablet,6,207.35920229228242,West
2023-11-03,Smartphone,4,491.9050274873392,East
2023-03-19,Tablet,6,869.5890435913603,Central
2023-03-28,Smartwatch,1,903.7155435560362,West
2022-02-21,Laptop,4,806.5525765196355,North
2022-05-05,Laptop,3,471.3813763902442,West
2022-01-10,Tablet,2,993.1313269127784,South
2023-07-12,Smartphone,7,130.63998988139264,North
2022-12-18,Smartwatch,2,269.4332438029409,East
2023-05-31,Smartwatch,2,562.9235208847488,West
2023-10-24,Smartphone,8,653.9082311004549,North
2023-06-11,Tablet,8,979.7073102755216,Central
2023-10-18,Smartwatch,1,162.4497244811475,West
2023-11-18,Headphones,8,915.0519689601123,North
2023-03-04,Laptop,4,160.90011759922234,Central
2023-01-12,Headphones,6,485.8511529803817,South
2022-10-30,Smartphone,6,816.3672081393111,Central
2023-10-07,Smartwatch,6,867.2876584121874,South
2023-05-30,Smartphone,5,951.322938467117,North
2022-07-06,Tablet,7,922.2704300098114,North
2022-10-23,Smartphone,9,883.7429662585861,Central
2023-04-11,Tablet,9,584.7151358887802,East
2022-05-12,Smartwatch,7,240.9525316573276,North
2022-08-13,Headphones,8,147.3056051890606,South
2023-01-14,Tablet,8,583.2588163330636,East
2023-08-29,Laptop,10,593.3112771312112,Central
2023-08-04,Headphones,3,164.61398476933851,Central
2023-04-30,Smartwatch,2,353.4971645342615,West
2023-07-17,Laptop,5,279.8172868567529,West
2022-02-17,Smartphone,1,100.03903277963036,Central
2023-09-11,Headphones,6,164.9907489680096,South
2022-05-11,Headphones,8,426.9239262682205,East
2023-10-05,Smartwatch,9,858.9224049057212,South
2022-06-25,Headphones,7,167.33102278693667,West
2023-11-21,Smartphone,8,703.2894417867903,East
2022-03-28,Headphones,4,803.0873521305894,West
2022-10-08,Tablet,9,912.5951793422482,North
2022-10-28,Headphones,9,715.8412532824623,West
2022-11-13,Headphones,7,489.4445611134434,West
2023-01-11,Smartphone,1,290.1497997035461,Central
2022-03-07,Smartwatch,8,112.08765850849917,Central
2022-08-30,Tablet,10,361.09682720076154,North
2023-05-11,Smartphone,3,582.3858643102591,Central
2023-05-03,Smartwatch,10,800.107469709277,West
2023-09-18,Headphones,6,617.2038756632932,East
2023-03-19,Laptop,10,827.6306029738104,Central
2022-08-02,Headphones,8,802.2553049611164,North
2023-10-01,Headphones,9,897.8615973739252,East
2023-05-27,Headphones,6,854.4447979844185,Central
2022-10-18,Laptop,6,310.2185443507888,Central
2022-05-04,Smartphone,10,198.75293086896747,South
2023-08-19,Smartwatch,10,863.086775645863,East
2023-10-11,Smartwatch,1,709.7325347917273,North
2023-01-27,Smartwatch,8,449.09009361321006,Central
2023-10-29,Headphones,2,868.5821067644855,North
2023-10-22,Tablet,5,766.6196915941363,East
2022-01-30,Tablet,4,846.3921300831946,East
2023-12-18,Laptop,3,390.44462282140375,Central
2023-05-04,Smartphone,3,590.8619299645404,West
2022-04-20,Laptop,6,318.4235974371687,East
2023-06-25,Smartphone,1,128.83564920830267,South
2023-08-09,Smartwatch,5,131.92443391851032,West
2023-07-18,Laptop,2,712.1180100255839,East
2023-04-04,Smartphone,3,386.2517804578453,South
2022-06-12,Smartphone,1,639.2677068485765,North
2022-05-25,Smartwatch,8,122.09152547900744,North
2022-11-19,Smartphone,4,583.1690464204069,South
2022-05-01,Laptop,9,238.43155100387804,West
2022-11-28,Smartphone,2,475.67075557902064,North
2022-01-31,Smartphone,3,411.92199783587904,South
2022-06-03,Laptop,2,125.91413340427273,Central
2023-07-17,Headphones,10,529.9982234865397,West
2023-02-11,Tablet,6,950.0795564403412,Central
2022-06-22,Headphones,4,226.51618071796588,Central
2022-11-12,Smartwatch,10,892.14753857344,South
2022-01-25,Headphones,4,311.62879135059967,North
2022-12-04,Smartwatch,2,985.637914942728,North
2022-08-23,Laptop,2,991.0764985248138,North
2023-07-12,Headphones,10,265.16549208432434,East
2023-03-23,Laptop,6,845.7327936119362,Central
2022-10-19,Headphones,7,309.5705488418294,South
2022-01-17,Smartwatch,8,700.8364335974316,East
2023-01-01,Laptop,1,830.3849197587369,East
2023-06-22,Smartwatch,6,754.1136315681406,North
2023-02-20,Headphones,2,416.86325562966573,East
2023-11-11,Smartwatch,2,330.32316429455005,North
2022-03-19,Tablet,5,916.0849030912445,South
2023-09-09,Headphones,7,863.4984730809746,North
2023-04-19,Tablet,4,373.6996212833943,Central
2022-11-03,Smartphone,7,952.9447925421409,South
2022-05-05,Laptop,7,666.190655257142,North
2023-02-15,Smartwatch,7,547.9936020693866,West
2022-01-08,Smartphone,10,285.17427072458634,South
2023-10-22,Laptop,2,196.97978141375472,South
2022-08-08,Laptop,5,313.08819219441136,West
2022-02-09,Laptop,7,806.5577579509539,West
2023-04-19,Smartwatch,4,632.988465512906,Central
2023-04-24,Headphones,6,108.41607367544692,North
2023-09-11,Tablet,3,735.5209805702702,East
2022-12-24,Headphones,8,508.3436083421287,West
2023-08-12,Headphones,7,691.0872636646241,South
2022-05-12,Smartphone,7,163.63495882370734,Central
2023-02-07,Headphones,8,944.3699855522874,South
2023-10-04,Smartphone,4,407.48725749741624,North
2023-08-27,Headphones,9,368.83519344355255,South
2023-02-06,Laptop,4,901.0311861508936,South
2022-03-12,Smartwatch,4,301.68831661627866,West
2023-12-04,Headphones,1,650.3860410597373,South
2022-01-20,Tablet,3,557.6321146390607,North
2022-03-18,Smartphone,2,408.1803043188134,Central
2023-01-04,Tablet,1,834.0506801454608,North
2022-10-06,Tablet,2,856.7192609137079,North
2022-07-29,Headphones,8,317.3308745462744,North
2023-04-18,Smartwatch,10,353.5843839496458,South
2022-12-02,Smartwatch,7,824.7096036744632,Central
2022-03-13,Tablet,7,622.051321672431,North
2023-05-08,Tablet,5,609.2216862752348,South
2022-08-26,Tablet,7,373.0984851490237,East
2023-01-25,Laptop,2,897.341429651437,West
2022-08-28,Laptop,5,513.1177894297947,Central
2023-06-08,Laptop,8,140.69706002191307,West
2022-06-02,Headphones,2,795.1974239206489,East
2023-10-04,Smartwatch,3,248.96200216839702,East
2022-03-18,Headphones,9,280.3668716237818,North
2023-09-29,Headphones,1,227.70886775001796,East
2023-12-05,Tablet,2,398.9540303380683,South
2023-09-06,Smartphone,9,819.6040049397931,Central
2023-08-02,Smartwatch,10,400.43466623702324,Central
2022-01-12,Smartphone,2,945.657541969303,East
2023-07-06,Smartwatch,9,155.46126087199542,North
2022-07-17,Headphones,7,193.88603794485752,North
2022-10-26,Headphones,10,906.4546720672497,East
2023-03-20,Laptop,3,188.20401140322815,West
2023-02-12,Headphones,3,582.8760535186826,West
2023-11-23,Smartphone,9,433.7110165122956,South
2022-10-26,Laptop,1,875.5043890602919,Central
2023-03-29,Smartwatch,2,995.1581427859795,North
2023-10-15,Tablet,8,317.60843124786004,Central
2023-07-25,Smartwatch,9,540.9979129273642,Central
